id,snapshot_id,sheet_name,row_index,payload_json
wr_rka_neraca_26,snapshot_istantoro_2022_mar_2026,RKA NERACA,26,"[""ASET LAIN-LAIN "", null, null, "" 15,650,000 "", "" 28,000,000 "", "" 28,000,000 ""]"
wr_rka_neraca_27,snapshot_istantoro_2022_mar_2026,RKA NERACA,27,"[""INVESTASI DALAM ENTITAS ASOSIASI"", null, null, "" 21,631,244 "", "" 32,559,730 "", "" 26,694,336 ""]"
wr_rka_neraca_28,snapshot_istantoro_2022_mar_2026,RKA NERACA,28,"[""KENDARAAN UNTUK DISEWAKAN"", null, null, "" 8,541,000 "", "" 8,541,160 "", "" 7,661,510 ""]"
wr_rka_neraca_29,snapshot_istantoro_2022_mar_2026,RKA NERACA,29,"[""AKUMULASI PENYUSUTAN"", null, null, "" (7,590,687)"", "" (7,149,551)"", "" (7,661,510)""]"
wr_rka_neraca_30,snapshot_istantoro_2022_mar_2026,RKA NERACA,30,"[""NILAI BUKU"", null, null, "" 950,313 "", "" 1,391,609 "", "" -   ""]"
wr_rka_neraca_31,snapshot_istantoro_2022_mar_2026,RKA NERACA,31,"[""ASET TETAP"", null, null, null, null, null]"
wr_rka_neraca_32,snapshot_istantoro_2022_mar_2026,RKA NERACA,32,"[""HARGA PEROLEHAN AKTIVA TETAP"", null, null, "" 299,009,782 "", "" 324,084,700 "", "" 306,126,748 ""]"
wr_rka_neraca_33,snapshot_istantoro_2022_mar_2026,RKA NERACA,33,"[""AKUMULASI PENYUSUTAN"", null, null, "" (71,138,383)"", "" (79,561,394)"", "" (89,662,126)""]"
wr_rka_neraca_34,snapshot_istantoro_2022_mar_2026,RKA NERACA,34,"[""NILAI BUKU"", null, null, "" 227,871,399 "", "" 244,523,306 "", "" 216,464,622 ""]"
wr_rka_neraca_35,snapshot_istantoro_2022_mar_2026,RKA NERACA,35,"[""AKTIVA LAIN-LAIN"", null, null, null, null, null]"
wr_rka_neraca_36,snapshot_istantoro_2022_mar_2026,RKA NERACA,36,"[""ASET PIUTANG LAIN"", null, null, null, "" -   "", "" 167,556,600 ""]"
wr_rka_neraca_37,snapshot_istantoro_2022_mar_2026,RKA NERACA,37,"[""ASET DALAM PENYELESAIAN"", null, null, "" -   "", "" 8,240,658 "", "" 3,000,000 ""]"
wr_rka_neraca_38,snapshot_istantoro_2022_mar_2026,RKA NERACA,38,"[""RENOVASI BANGUNAN YANG DISEWA"", null, null, "" - "", "" - "", "" - ""]"
wr_rka_neraca_39,snapshot_istantoro_2022_mar_2026,RKA NERACA,39,"[""UANG JAMINAN PROYEK"", null, null, "" 120,000 "", "" 120,000 "", "" 120,000 ""]"
wr_rka_neraca_40,snapshot_istantoro_2022_mar_2026,RKA NERACA,40,"[""JAMINAN BANK GARANSI"", null, null, "" 24,000 "", "" 23,594 "", "" 23,594 ""]"
wr_rka_neraca_41,snapshot_istantoro_2022_mar_2026,RKA NERACA,41,"[""TOTAL AKTIVA"", null, null, "" 1,206,307,664 "", "" 1,328,387,260 "", "" 1,062,714,353 ""]"
wr_rka_neraca_42,snapshot_istantoro_2022_mar_2026,RKA NERACA,42,"[""TOTAL PASIVA"", null, null, null, null, null]"
wr_rka_neraca_43,snapshot_istantoro_2022_mar_2026,RKA NERACA,43,"[""KEWAJIBAN LANCAR"", null, null, null, null, null]"
wr_rka_neraca_44,snapshot_istantoro_2022_mar_2026,RKA NERACA,44,"[""HUTANG PAJAK"", null, null, "" 57,500,000 "", "" 51,134,411 "", "" 9,681,205 ""]"
wr_rka_neraca_45,snapshot_istantoro_2022_mar_2026,RKA NERACA,45,"[""BY YMH DIBAYAR BPJS DAN DPLK"", null, null, "" 17,523,500 "", "" 17,899,675 "", "" 17,541,682 ""]"
wr_rka_neraca_46,snapshot_istantoro_2022_mar_2026,RKA NERACA,46,"[""HUTANG DIVIDEN"", null, null, "" -   "", "" -   "", "" -   ""]"
wr_rka_neraca_47,snapshot_istantoro_2022_mar_2026,RKA NERACA,47,"[""BIAYA YANG MASIH HARUS DIBAYAR"", null, null, "" 89,731,118 "", "" 78,075,540 "", "" 76,514,030 ""]"
wr_rka_neraca_48,snapshot_istantoro_2022_mar_2026,RKA NERACA,48,"[""PINJAMAN MODAL KERJA"", null, null, "" -   "", "" -   "", "" -   ""]"
wr_rka_neraca_49,snapshot_istantoro_2022_mar_2026,RKA NERACA,49,"[""PINJAMAN KE PEMEGANG SAHAM"", null, null, "" -   "", "" -   "", "" -   ""]"
wr_rka_neraca_50,snapshot_istantoro_2022_mar_2026,RKA NERACA,50,"[""KEWAJIBAN LANCAR LAINNYA"", null, null, "" 56,286,500 "", "" 75,969,210 "", "" 74,449,826 ""]"
wr_rka_neraca_51,snapshot_istantoro_2022_mar_2026,RKA NERACA,51,"[""TOTAL KEWAJIBAN LANCAR"", null, null, "" 221,041,118 "", "" 223,078,837 "", "" 178,186,742 ""]"
wr_rka_neraca_52,snapshot_istantoro_2022_mar_2026,RKA NERACA,52,"[""TOTAL KEWAJIBAN TIDAK LANCAR"", null, null, null, null, null]"
wr_rka_neraca_53,snapshot_istantoro_2022_mar_2026,RKA NERACA,53,"[""KEWAJIBAN JANGKA PANJANG"", null, null, null, null, null]"
wr_rka_neraca_54,snapshot_istantoro_2022_mar_2026,RKA NERACA,54,"[""PINJAMAN KI DARI Klien"", null, null, "" -   "", "" -   "", "" -   ""]"
wr_rka_neraca_55,snapshot_istantoro_2022_mar_2026,RKA NERACA,55,"[""KEWAJIBAN IMBALAN PASCA KERJA"", null, null, "" 219,708,000 "", "" 203,690,084 "", "" 128,671,704 ""]"
wr_rka_neraca_56,snapshot_istantoro_2022_mar_2026,RKA NERACA,56,"[""TOTAL KEWAJIBAN JANGKA PANJANG"", null, null, "" 219,708,000 "", "" 203,690,084 "", "" 128,671,704 ""]"
wr_rka_neraca_57,snapshot_istantoro_2022_mar_2026,RKA NERACA,57,"[""EKUITAS"", null, null, null, null, null]"
wr_rka_neraca_58,snapshot_istantoro_2022_mar_2026,RKA NERACA,58,"[""CADANGAN RISIKO UMUM"", null, null, "" 29,133,531 "", "" 33,497,447 "", "" 23,361,084 ""]"
wr_rka_neraca_59,snapshot_istantoro_2022_mar_2026,RKA NERACA,59,"[""MODAL SAHAM"", null, null, "" 10,400,000 "", "" 10,400,000 "", "" 10,400,000 ""]"
wr_rka_neraca_60,snapshot_istantoro_2022_mar_2026,RKA NERACA,60,"[""LABA DITAHAN"", null, null, "" 477,187,345 "", "" 506,280,850 "", "" 561,715,053 ""]"
wr_rka_neraca_61,snapshot_istantoro_2022_mar_2026,RKA NERACA,61,"[""LABA SETELAH PAJAK"", null, null, "" -   "", "" -   "", "" -   ""]"
wr_rka_neraca_62,snapshot_istantoro_2022_mar_2026,RKA NERACA,62,"[""TOTAL EKUITAS SBLM R/L BERJALAN"", null, null, "" 516,720,876 "", "" 550,178,297 "", "" 595,476,137 ""]"
wr_rka_neraca_63,snapshot_istantoro_2022_mar_2026,RKA NERACA,63,"[""RUGI/LABA TAHUN LALU"", null, null, "" - "", "" - "", "" - ""]"
wr_rka_neraca_64,snapshot_istantoro_2022_mar_2026,RKA NERACA,64,"[""BAGIAN LABA PERUSAHAAN ANAK"", null, null, "" 13,403,455 "", "" 51,412,451 "", "" 55,114,426 ""]"
wr_rka_neraca_65,snapshot_istantoro_2022_mar_2026,RKA NERACA,65,"[""RUGI/LABA TAHUN BERJALAN"", null, null, "" 235,434,215 "", "" 300,027,591 "", "" 105,265,344 ""]"
wr_rka_neraca_66,snapshot_istantoro_2022_mar_2026,RKA NERACA,66,"[""TOTAL PASIVA"", null, null, "" 1,206,307,664 "", "" 1,328,387,260 "", "" 1,062,714,353 ""]"
wr_rka_neraca_69,snapshot_istantoro_2022_mar_2026,RKA NERACA,69,"[null, null, null, "" (0)"", "" - "", null]"
wr_rka_pl_1,snapshot_istantoro_2022_mar_2026,RKA PL,1,"[null, ""ISTANTORO HUMAN SOLUTIONS"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_2,snapshot_istantoro_2022_mar_2026,RKA PL,2,"[null, ""LAPORAN LABA RUGI"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_3,snapshot_istantoro_2022_mar_2026,RKA PL,3,"[null, ""FEBRUARI 2026"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_4,snapshot_istantoro_2022_mar_2026,RKA PL,4,"[null, ""KETERANGAN"", ""2022"", ""2023"", ""2024"", ""2025"", ""2026"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_5,snapshot_istantoro_2022_mar_2026,RKA PL,5,"[null, null, ""RKA TAHUNAN"", ""RKA TAHUNAN"", ""RKA TAHUNAN"", ""RKA TAHUNAN"", ""RKA TAHUNAN"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_6,snapshot_istantoro_2022_mar_2026,RKA PL,6,"[null, ""MAN POWER OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_7,snapshot_istantoro_2022_mar_2026,RKA PL,7,"[null, ""PENDAPATAN JASA ALIH DAYA"", "" 3,882,000,000 "", "" 3,775,000,000 "", "" 3,775,000,000 "", "" 4,443,726,053 "", "" 3,536,294,650 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_8,snapshot_istantoro_2022_mar_2026,RKA PL,8,"[null, ""PENDAPATAN JASA RAB"", "" 26,000,000 "", "" 43,886,871 "", "" 43,886,871 "", "" 46,606,763 "", "" 37,704,000 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_9,snapshot_istantoro_2022_mar_2026,RKA PL,9,"[null, ""SUB JUMLAH PENDAPATAN MPO"", "" 3,908,000,000 "", "" 3,818,886,871 "", "" 3,818,886,871 "", "" 4,490,332,817 "", "" 3,573,998,650 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_10,snapshot_istantoro_2022_mar_2026,RKA PL,10,"[null, ""BUSINESS PROCESS OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_11,snapshot_istantoro_2022_mar_2026,RKA PL,11,"[null, ""PENDAPATAN JASA BISNIS PROSES OUTSOURCING"", "" 125,797,000 "", "" 211,170,476 "", "" 211,170,476 "", "" 493,518,881 "", "" 308,162,450 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_12,snapshot_istantoro_2022_mar_2026,RKA PL,12,"[null, ""SUB JUMLAH PENDAPATAN BPO"", "" 125,797,000 "", "" 211,170,476 "", "" 211,170,476 "", "" 493,518,881 "", "" 308,162,450 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_13,snapshot_istantoro_2022_mar_2026,RKA PL,13,"[null, ""KNOWLEDGE PROCESS OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_14,snapshot_istantoro_2022_mar_2026,RKA PL,14,"[null, ""PENDAPATAN JASA PENDIDIKAN DAN PELATIHAN SATPAM"", "" 11,600,000 "", "" 16,203,770 "", "" 16,203,770 "", "" 24,732,636 "", "" 17,800,000 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_15,snapshot_istantoro_2022_mar_2026,RKA PL,15,"[null, ""PENDAPATAN JASA TRAINING"", "" 1,000,000 "", "" 2,806,579 "", "" 2,806,579 "", "" 11,514,925 "", "" 3,500,000 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_16,snapshot_istantoro_2022_mar_2026,RKA PL,16,"[null, ""SUB JUMLAH PENDAPATAN KPO"", "" 12,600,000 "", "" 19,010,349 "", "" 19,010,349 "", "" 36,247,561 "", "" 21,300,000 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_17,snapshot_istantoro_2022_mar_2026,RKA PL,17,"[null, ""JUMLAH PENDAPATAN"", "" 4,046,397,000 "", "" 4,049,067,696 "", "" 4,049,067,696 "", "" 5,020,099,258 "", "" 3,903,461,100 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_18,snapshot_istantoro_2022_mar_2026,RKA PL,18,"[null, ""BEBAN MAN POWER OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_19,snapshot_istantoro_2022_mar_2026,RKA PL,19,"[null, ""BEBAN POKOK JASA ALIH DAYA"", "" 3,616,130,000 "", "" 3,512,754,665 "", "" 3,512,754,665 "", "" 4,064,549,175 "", "" 3,298,302,020 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_20,snapshot_istantoro_2022_mar_2026,RKA PL,20,"[null, ""BEBAN POKOK JASA RAB"", "" 3,900,000 "", "" 8,382,392 "", "" 8,382,392 "", "" 20,071,561 "", "" 13,997,589 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_21,snapshot_istantoro_2022_mar_2026,RKA PL,21,"[null, ""SUB JUMLAH BEBAN MPO"", "" 3,620,030,000 "", "" 3,521,137,057 "", "" 3,521,137,057 "", "" 4,084,620,736 "", "" 3,312,299,609 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_22,snapshot_istantoro_2022_mar_2026,RKA PL,22,"[null, ""BEBAN BUSINESS PROCESS OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_23,snapshot_istantoro_2022_mar_2026,RKA PL,23,"[null, ""BEBAN POKOK JASA BISNIS PROSES OUTSOURCING"", "" 93,108,200 "", "" 140,061,878 "", "" 140,061,878 "", "" 403,285,722 "", "" 274,264,581 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_24,snapshot_istantoro_2022_mar_2026,RKA PL,24,"[null, ""SUB JUMLAH BEBAN BPO"", "" 93,108,200 "", "" 140,061,878 "", "" 140,061,878 "", "" 403,285,722 "", "" 274,264,581 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_25,snapshot_istantoro_2022_mar_2026,RKA PL,25,"[null, ""BEBAN KNOWLEDGE  PROCESS OUTSOURCING"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_26,snapshot_istantoro_2022_mar_2026,RKA PL,26,"[null, ""BEBAN POKOK JASA PENDIDIKAN DAN PELATIHAN SATPAM"", "" 10,000,000 "", "" 13,701,807 "", "" 13,701,807 "", "" 21,429,163 "", "" 16,139,122 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_27,snapshot_istantoro_2022_mar_2026,RKA PL,27,"[null, ""BEBAN POKOK JASA TRAINING"", "" 400,000 "", "" 1,871,988 "", "" 1,871,988 "", "" 8,230,680 "", "" 3,143,861 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_28,snapshot_istantoro_2022_mar_2026,RKA PL,28,"[null, ""SUB JUMLAH BEBAN KPO"", "" 10,400,000 "", "" 15,573,795 "", "" 15,573,795 "", "" 29,659,843 "", "" 19,282,983 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_29,snapshot_istantoro_2022_mar_2026,RKA PL,29,"[null, ""JUMLAH BEBAN"", "" 3,723,538,200 "", "" 3,676,772,730 "", "" 3,676,772,730 "", "" 4,517,566,301 "", "" 3,605,847,173 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_30,snapshot_istantoro_2022_mar_2026,RKA PL,30,"[null, ""TOTAL LABA USAHA"", "" 322,858,800 "", "" 372,294,966 "", "" 372,294,966 "", "" 502,532,957 "", "" 297,613,927 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_32,snapshot_istantoro_2022_mar_2026,RKA PL,32,"[null, ""JUMLAH BIAYA PEMASARAN"", "" 515,438 "", "" 2,500,000 "", "" 2,500,000 "", "" 4,088,543 "", "" 3,596,000 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_34,snapshot_istantoro_2022_mar_2026,RKA PL,34,"[null, ""BIAYA ADMINISTRASI DAN UMUM"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_35,snapshot_istantoro_2022_mar_2026,RKA PL,35,"[null, ""BIAYA REMUNERASI PEKERJA"", "" 73,351,460 "", "" 76,440,000 "", "" 76,440,000 "", "" 78,550,704 "", "" 78,322,297 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_36,snapshot_istantoro_2022_mar_2026,RKA PL,36,"[null, ""BIAYA TENAGA KERJA LAINNYA"", "" 53,218,912 "", "" 61,697,000 "", "" 61,697,000 "", "" 58,977,638 "", "" 40,511,807 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_37,snapshot_istantoro_2022_mar_2026,RKA PL,37,"[null, ""BIAYA PENYUSUTAN AKTIVA TETAP"", "" 9,724,661 "", "" 14,000,000 "", "" 14,000,000 "", "" 8,782,335 "", "" 10,780,346 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_38,snapshot_istantoro_2022_mar_2026,RKA PL,38,"[null, ""BIAYA TRANSPORTASI & PERJALANAN"", "" 2,298,136 "", "" 2,599,239 "", "" 2,599,239 "", "" 3,026,214 "", "" 2,778,764 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_39,snapshot_istantoro_2022_mar_2026,RKA PL,39,"[null, ""BIAYA OPERASIONAL KANTOR"", "" 23,549,686 "", "" 35,154,000 "", "" 35,154,000 "", "" 66,816,683 "", "" 63,877,728 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_40,snapshot_istantoro_2022_mar_2026,RKA PL,40,"[null, ""JUMLAH BIAYA ADMINISTRASI DAN UMUM"", "" 162,142,855 "", "" 189,890,239 "", "" 189,890,239 "", "" 216,153,575 "", "" 196,270,942 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_41,snapshot_istantoro_2022_mar_2026,RKA PL,41,"[null, ""TOTAL LABA OPERASIONAL"", "" 160,200,507 "", "" 179,904,727 "", "" 179,904,727 "", "" 282,290,839 "", "" 97,746,985 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_43,snapshot_istantoro_2022_mar_2026,RKA PL,43,"[null, ""PENDAPATAN NON OPERASIONAL"", "" 7,120,089 "", "" 10,339,669 "", "" 10,339,669 "", "" 18,658,957 "", "" 8,456,338 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_44,snapshot_istantoro_2022_mar_2026,RKA PL,44,"[null, ""BIAYA NON OPERASIONAL"", "" (3,141,016)"", "" (2,093,814)"", "" (2,093,814)"", "" (922,204)"", "" (937,979)"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_45,snapshot_istantoro_2022_mar_2026,RKA PL,45,"[null, ""LABA SEBELUM PAJAK"", "" 164,179,580 "", "" 188,150,582 "", "" 188,150,582 "", "" 300,027,591 "", "" 105,265,344 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_46,snapshot_istantoro_2022_mar_2026,RKA PL,46,"[null, ""BEBAN PAJAK"", null, null, null, null, "" -   "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_pl_47,snapshot_istantoro_2022_mar_2026,RKA PL,47,"[null, ""LABA SETELAH PAJAK"", null, null, null, null, "" 105,265,344 "", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_1,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,1,"[""ISTANTORO HUMAN SOLUTIONS"", null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_2,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,2,"[""BIAYA PEMASARAN"", null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_3,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,3,"[""FEBRUARI 2026"", null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_5,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,5,"[""KETERANGAN"", ""RKAP 2022"", null, ""RKAP 2023"", null, ""RKAP 2024"", null, ""RKAP 2025"", null, ""RKAP 2026"", null]"
wr_rka_biaya_ops_6,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,6,"[null, ""TAHUNAN"", ""BULANAN"", ""TAHUNAN"", ""BULANAN"", ""TAHUNAN"", ""BULANAN"", ""TAHUNAN"", ""BULANAN"", ""TAHUNAN"", ""BULANAN""]"
wr_rka_biaya_ops_7,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,7,"[""BIAYA PEMASARAN"", null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_8,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,8,"[""BIAYA IKLAN, REKLAME & PAMERAN"", ""130,438"", "" 10,870 "", ""209,045"", "" 17,420 "", ""247,494"", "" 20,625 "", ""352,500"", "" 29,375 "", ""366,218"", "" 61,036 ""]"
wr_rka_biaya_ops_9,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,9,"[""BIAYA PROMOSI"", ""15,000"", "" 1,250 "", ""310"", "" 26 "", ""784,000"", "" 65,333 "", ""715,000"", "" 59,583 "", ""411,287"", "" 68,548 ""]"
wr_rka_biaya_ops_10,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,10,"[""BIAYA HUBUNGAN RELASI"", ""300,000"", "" 25,000 "", ""2,199,973"", "" 183,331 "", ""2,449,498"", "" 204,125 "", ""3,000,000"", "" 250,000 "", ""2,743,496"", "" 457,249 ""]"
wr_rka_biaya_ops_11,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,11,"[""BIAYA HUMAS"", ""70,000"", "" 5,833 "", ""90,672"", "" 7,556 "", ""76,181"", "" 6,348 "", ""21,043"", "" 1,754 "", ""75,000"", "" 12,500 ""]"
wr_rka_biaya_ops_12,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,12,"[""TOTAL BIAYA PEMASARAN"", ""515,438"", ""42,953"", ""2,500,000"", ""208,333"", ""3,557,173"", ""296,431"", ""4,088,543"", ""340,712"", ""3,596,000"", ""599,333""]"
wr_rka_biaya_ops_13,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,13,"[null, null, null, null, null, null, null, null, null, ""383,027"", null]"
wr_rka_biaya_ops_14,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,14,"[""BIAYA REMUNERASI PEKERJA"", null, null, null, null, null, null, null, null, null, null]"
wr_rka_biaya_ops_15,snapshot_istantoro_2022_mar_2026,RKA BIAYA OPS,15,"[""UPAH / GAJI"", ""21,277,857"", "" 1,773,155 "", ""23,165,113"", "" 1,930,426 "", ""31,951,920"", "" 2,662,660 "", ""35,672,910"", "" 2,972,742 "", ""34,077,200"", "" 5,679,533 ""]"
