id,snapshot_id,period,period_type,year,month,account_code,account_name,account_group,actual,target
nr_2026_01_nr056_total_kewajiban_jangka_panjang,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR056_TOTAL_KEWAJIBAN_JANGKA_PANJANG,TOTAL KEWAJIBAN JANGKA PANJANG,kewajiban,85645151551.0,113744376497.0
nr_2026_01_nr057_ekuitas,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR057_EKUITAS,EKUITAS,ekuitas,720113960069.0,667428051773.0
nr_2026_01_nr058_cadangan_risiko_umum,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR058_CADANGAN_RISIKO_UMUM,CADANGAN RISIKO UMUM,ekuitas,20661375820.0,21177282280.0
nr_2026_01_nr059_modal_saham,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR059_MODAL_SAHAM,MODAL SAHAM,ekuitas,9366452955.0,9504719095.0
nr_2026_01_nr060_laba_ditahan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR060_LABA_DITAHAN,LABA DITAHAN,ekuitas,441775493449.0,492910620402.0
nr_2026_01_nr061_laba_setelah_pajak,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR061_LABA_SETELAH_PAJAK,LABA SETELAH PAJAK,ekuitas,0.0,0.0
nr_2026_01_nr062_total_ekuitas_sebelum_rl,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR062_TOTAL_EKUITAS_SEBELUM_RL,TOTAL EKUITAS SBLM R/L BERJALAN,ekuitas,475417861072.0,519503070503.0
nr_2026_01_nr063_rugi_laba_tahun_lalu,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR063_RUGI_LABA_TAHUN_LALU,RUGI/LABA TAHUN LALU,ekuitas,207562129225.0,0.0
nr_2026_01_nr064_bagian_laba_perusahaan_anak,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR064_BAGIAN_LABA_PERUSAHAAN_ANAK,BAGIAN LABA PERUSAHAAN ANAK,ekuitas,46048573781.0,50448315627.0
nr_2026_01_nr065_rugi_laba_tahun_berjalan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR065_RUGI_LABA_TAHUN_BERJALAN,RUGI/LABA TAHUN BERJALAN,ekuitas,9111014969.0,93259662321.0
nr_2026_01_nr066_total_pasiva,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR066_TOTAL_PASIVA,TOTAL PASIVA,pasiva,933771822840.0,952991928011.0
nr_2026_01_nr028_kendaraan_gross,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,NR028_KENDARAAN_GROSS,KENDARAAN UNTUK DISEWAKAN (GROSS),aset,5842936529.0,6791667314.0
nr_2026_01_1101,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1101,Kas dan Setara Kas,aset,334629958639.0,289891493374.0
nr_2026_01_1102,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1102,Piutang Bersih,aset,305348232728.0,222278680279.0
nr_2026_01_1103,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1103,Aset Lancar Lainnya,aset,63083140441.0,37457745752.0
nr_2026_01_1104,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1104,Aset Tidak Lancar,aset,242667362477.0,387982635733.0
nr_2026_01_1105,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1105,Jumlah Piutang,aset,347926823041.0,238329895910.0
nr_2026_01_1106,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,1106,Total Aset Lancar,aset,720694130452.0,564933696223.0
nr_2026_01_2101,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,2101,Kewajiban Lancar,kewajiban,112262229347.0,160163234330.0
nr_2026_01_2102,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,2102,Kewajiban Jangka Panjang,kewajiban,81382028491.0,112250446840.0
nr_2026_01_3101,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,3101,Ekuitas,ekuitas,737209709625.0,677682169765.0
nr_2026_02_nr005_total_aset,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR005_TOTAL_ASET,TOTAL ASET,aset,1102808179161.0,961623525168.0
nr_2026_02_nr006_aset_lancar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR006_ASET_LANCAR,ASET LANCAR,aset,932492902694.0,564792356407.0
nr_2026_02_nr007_kas,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR007_KAS,KAS,aset,261117233.0,1235608114.0
nr_2026_02_nr008_bank,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR008_BANK,BANK,aset,249613056522.0,20168015974.0
nr_2026_02_nr009_deposito,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR009_DEPOSITO,DEPOSITO,aset,18633775532.0,49337416324.0
nr_2026_02_nr010_deposito_dijaminkan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR010_DEPOSITO_DIJAMINKAN,DEPOSITO YANG DI JAMINKAN,aset,223890783682.0,228407989482.0
nr_2026_02_nr011_persediaan_meterai,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR011_PERSEDIAAN_METERAI,PERSEDIAAN METERAI,aset,10746632.0,2605471.0
nr_2026_02_nr012_surat_surat_berharga,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR012_SURAT_SURAT_BERHARGA,SURAT SURAT BERHARGA,aset,0.0,0.0
nr_2026_02_nr013_piutang_captive,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR013_PIUTANG_CAPTIVE,PIUTANG CAPTIVE,aset,7059695222.0,12882566543.0
nr_2026_02_nr014_piutang_non_captive,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR014_PIUTANG_NON_CAPTIVE,PIUTANG NON CAPTIVE,aset,341802017350.0,222499499514.0
nr_2026_02_nr015_piutang_jasa_pendidikan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR015_PIUTANG_JASA_PENDIDIKAN,PIUTANG JASA PENDIDIKAN,aset,2661353442.0,1330205093.0
nr_2026_02_nr016_jumlah_piutang,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR016_JUMLAH_PIUTANG,JUMLAH PIUTANG,aset,361107503689.0,234949196329.0
nr_2026_02_nr017_penyisihan_piutang,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR017_PENYISIHAN_PIUTANG,PENYISIHAN PENGHAPUSAN PIUTANG,aset,-31059671211.0,-18024252237.0
nr_2026_02_nr018_piutang_bersih,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR018_PIUTANG_BERSIH,PIUTANG BERSIH,aset,331821065062.0,226575073391.0
nr_2026_02_nr019_piutang_lainnya,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR019_PIUTANG_LAINNYA,PIUTANG LAINNYA,aset,271540188.0,14314530788.0
nr_2026_02_nr020_piutang_inter_company,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR020_PIUTANG_INTER_COMPANY,PIUTANG INTER COMPANY,aset,116906744.0,0.0
nr_2026_02_nr021_uang_muka,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR021_UANG_MUKA,UANG MUKA,aset,2392760058.0,1189711880.0
nr_2026_02_nr022_pajak_dibayar_dimuka,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR022_PAJAK_DIBAYAR_DIMUKA,PAJAK DIBAYAR DIMUKA,aset,70340295753.0,19812850987.0
nr_2026_02_nr023_biaya_dibayar_dimuka,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR023_BIAYA_DIBAYAR_DIMUKA,BIAYA DIBAYAR DIMUKA,aset,1889090932.0,2829549494.0
nr_2026_02_nr024_total_aktiva_lancar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR024_TOTAL_AKTIVA_LANCAR,TOTAL AKTIVA LANCAR,aset,882798940518.0,559132163183.0
nr_2026_02_nr025_aktiva_tidak_lancar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR025_AKTIVA_TIDAK_LANCAR,AKTIVA TIDAK LANCAR,aset,229892839698.0,392956260135.0
nr_2026_02_nr026_aset_lain_lain,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR026_ASET_LAIN_LAIN,ASET LAIN-LAIN,aset,25172520914.0,25572472656.0
nr_2026_02_nr027_investasi_asosiasi,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR027_INVESTASI_ASOSIASI,INVESTASI DALAM ENTITAS ASOSIASI,aset,23337889581.0,23509363781.0
nr_2026_02_nr028_kendaraan_disewakan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR028_KENDARAAN_DISEWAKAN,KENDARAAN UNTUK DISEWAKAN,aset,0.0,0.0
nr_2026_02_nr029_akumulasi_penyusutan_kendaraan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR029_AKUMULASI_PENYUSUTAN_KENDARAAN,AKUMULASI PENYUSUTAN,aset,0.0,-7047075453.0
nr_2026_02_nr030_nilai_buku_kendaraan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR030_NILAI_BUKU_KENDARAAN,NILAI BUKU,aset,0.0,0.0
nr_2026_02_nr031_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR031_ASET_TETAP,ASET TETAP,aset,189407829248.0,194839653760.0
nr_2026_02_nr032_harga_perolehan_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR032_HARGA_PEROLEHAN_ASET_TETAP,HARGA PEROLEHAN AKTIVA TETAP,aset,264341030828.0,278497384357.0
nr_2026_02_nr033_akumulasi_penyusutan_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR033_AKUMULASI_PENYUSUTAN_ASET_TETAP,AKUMULASI PENYUSUTAN,aset,-72116940736.0,-78164891457.0
nr_2026_02_nr034_nilai_buku_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR034_NILAI_BUKU_ASET_TETAP,NILAI BUKU,aset,189048267204.0,189843950186.0
nr_2026_02_nr035_aktiva_lain_lain,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR035_AKTIVA_LAIN_LAIN,AKTIVA LAIN-LAIN,aset,6121680565.0,154972010080.0
nr_2026_02_nr036_aset_piutang_lain,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR036_ASET_PIUTANG_LAIN,ASET PIUTANG LAIN,aset,0.0,145499341444.0
nr_2026_02_nr037_aset_dalam_penyelesaian,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR037_ASET_DALAM_PENYELESAIAN,ASET DALAM PENYELESAIAN,aset,5794322450.0,2732992005.0
nr_2026_02_nr038_renovasi_bangunan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR038_RENOVASI_BANGUNAN,RENOVASI BANGUNAN YANG DISEWA,aset,0.0,0.0
nr_2026_02_nr039_uang_jaminan_proyek,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR039_UANG_JAMINAN_PROYEK,UANG JAMINAN PROYEK,aset,106785600.0,104151387.0
nr_2026_02_nr040_jaminan_bank_garansi,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR040_JAMINAN_BANK_GARANSI,JAMINAN BANK GARANSI,aset,20327054.0,21291883.0
nr_2026_02_nr041_total_aktiva,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR041_TOTAL_AKTIVA,TOTAL AKTIVA,aset,1142073595203.0,942376445695.0
nr_2026_02_nr042_total_pasiva_section,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR042_TOTAL_PASIVA_SECTION,TOTAL PASIVA,pasiva,1123379615641.0,956422283932.0
nr_2026_02_nr043_kewajiban_lancar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR043_KEWAJIBAN_LANCAR,KEWAJIBAN LANCAR,kewajiban,305614787025.0,161172603155.0
nr_2026_02_nr044_hutang_pajak,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR044_HUTANG_PAJAK,HUTANG PAJAK,kewajiban,7580903424.0,8573194677.0
nr_2026_02_nr045_bpjs_dplk,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR045_BPJS_DPLK,BY YMH DIBAYAR BPJS DAN DPLK,kewajiban,15189575092.0,15313381532.0
nr_2026_02_nr046_hutang_dividen,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR046_HUTANG_DIVIDEN,HUTANG DIVIDEN,kewajiban,0.0,0.0
nr_2026_02_nr047_biaya_masih_harus_dibayar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR047_BIAYA_MASIH_HARUS_DIBAYAR,BIAYA YANG MASIH HARUS DIBAYAR,kewajiban,52806524659.0,66637277981.0
nr_2026_02_nr048_pinjaman_modal_kerja,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR048_PINJAMAN_MODAL_KERJA,PINJAMAN MODAL KERJA,kewajiban,182303050890.0,0.0
nr_2026_02_nr049_pinjaman_pemegang_saham,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR049_PINJAMAN_PEMEGANG_SAHAM,PINJAMAN KE PEMEGANG SAHAM,kewajiban,0.0,0.0
nr_2026_02_nr050_kewajiban_lancar_lainnya,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR050_KEWAJIBAN_LANCAR_LAINNYA,KEWAJIBAN LANCAR LAINNYA,kewajiban,49839065670.0,66913309442.0
nr_2026_02_nr051_total_kewajiban_lancar,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR051_TOTAL_KEWAJIBAN_LANCAR,TOTAL KEWAJIBAN LANCAR,kewajiban,316202935070.0,159496369914.0
nr_2026_02_nr053_kewajiban_jangka_panjang,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR053_KEWAJIBAN_JANGKA_PANJANG,KEWAJIBAN JANGKA PANJANG,kewajiban,76870572076.0,116704162680.0
nr_2026_02_nr054_pinjaman_ki_bri,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR054_PINJAMAN_KI_BANK,PINJAMAN KI DARI BANK,kewajiban,0.0,0.0
nr_2026_02_nr055_kewajiban_imbalan_pasca_kerja,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR055_KEWAJIBAN_IMBALAN_PASCA_KERJA,KEWAJIBAN IMBALAN PASCA KERJA,kewajiban,79484813220.0,115099697381.0
nr_2026_02_nr056_total_kewajiban_jangka_panjang,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR056_TOTAL_KEWAJIBAN_JANGKA_PANJANG,TOTAL KEWAJIBAN JANGKA PANJANG,kewajiban,77915525113.0,114497228081.0
nr_2026_02_nr057_ekuitas,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR057_EKUITAS,EKUITAS,ekuitas,725262703468.0,671603216115.0
nr_2026_02_nr058_cadangan_risiko_umum,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR058_CADANGAN_RISIKO_UMUM,CADANGAN RISIKO UMUM,ekuitas,20253597090.0,20291405134.0
nr_2026_02_nr059_modal_saham,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR059_MODAL_SAHAM,MODAL SAHAM,ekuitas,9567431806.0,9205864598.0
nr_2026_02_nr060_laba_ditahan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR060_LABA_DITAHAN,LABA DITAHAN,ekuitas,434031113249.0,516515932967.0
nr_2026_02_nr061_laba_setelah_pajak,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR061_LABA_SETELAH_PAJAK,LABA SETELAH PAJAK,ekuitas,0.0,0.0
nr_2026_02_nr062_total_ekuitas_sebelum_rl,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR062_TOTAL_EKUITAS_SEBELUM_RL,TOTAL EKUITAS SBLM R/L BERJALAN,ekuitas,487222379475.0,544287532143.0
nr_2026_02_nr063_rugi_laba_tahun_lalu,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR063_RUGI_LABA_TAHUN_LALU,RUGI/LABA TAHUN LALU,ekuitas,211651178528.0,0.0
nr_2026_02_nr064_bagian_laba_perusahaan_anak,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR064_BAGIAN_LABA_PERUSAHAAN_ANAK,BAGIAN LABA PERUSAHAAN ANAK,ekuitas,47348100463.0,48767880772.0
nr_2026_02_nr065_rugi_laba_tahun_berjalan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR065_RUGI_LABA_TAHUN_BERJALAN,RUGI/LABA TAHUN BERJALAN,ekuitas,25048321739.0,94602948413.0
nr_2026_02_nr066_total_pasiva,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR066_TOTAL_PASIVA,TOTAL PASIVA,pasiva,1174857102574.0,969863934533.0
nr_2026_02_nr028_kendaraan_gross,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,NR028_KENDARAAN_GROSS,KENDARAAN UNTUK DISEWAKAN (GROSS),aset,0.0,6825255842.0
nr_2026_02_1101,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1101,Kas dan Setara Kas,aset,492525692142.0,287972619371.0
nr_2026_02_1102,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1102,Piutang Bersih,aset,330260377841.0,215449258896.0
nr_2026_02_1103,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1103,Aset Lancar Lainnya,aset,70014290524.0,37424649773.0
nr_2026_02_1104,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1104,Aset Tidak Lancar,aset,228231226095.0,406148417058.0
nr_2026_02_1105,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1105,Jumlah Piutang,aset,367206058128.0,241791010455.0
nr_2026_02_1106,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,1106,Total Aset Lancar,aset,897201217358.0,540754912807.0
nr_2026_02_2101,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,2101,Kewajiban Lancar,kewajiban,300294522235.0,156329878219.0
nr_2026_02_2102,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,2102,Kewajiban Jangka Panjang,kewajiban,77318697885.0,116905162199.0
nr_2026_02_3101,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,3101,Ekuitas,ekuitas,762762350972.0,689578552335.0
nr_2026_03_nr005_total_aset,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR005_TOTAL_ASET,TOTAL ASET,aset,1107611588725.0,956775693525.0
nr_2026_03_nr006_aset_lancar,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR006_ASET_LANCAR,ASET LANCAR,aset,939928769849.0,559854228185.0
nr_2026_03_nr007_kas,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR007_KAS,KAS,aset,336437713.0,1191410785.0
nr_2026_03_nr008_bank,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR008_BANK,BANK,aset,247779592093.0,21003283324.0
nr_2026_03_nr009_deposito,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR009_DEPOSITO,DEPOSITO,aset,885863627.0,49565737978.0
nr_2026_03_nr010_deposito_dijaminkan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR010_DEPOSITO_DIJAMINKAN,DEPOSITO YANG DI JAMINKAN,aset,225729442138.0,222735670289.0
nr_2026_03_nr011_persediaan_meterai,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR011_PERSEDIAAN_METERAI,PERSEDIAAN METERAI,aset,10766139.0,2715580.0
nr_2026_03_nr012_surat_surat_berharga,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR012_SURAT_SURAT_BERHARGA,SURAT SURAT BERHARGA,aset,0.0,0.0
nr_2026_03_nr013_piutang_captive,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR013_PIUTANG_CAPTIVE,PIUTANG CAPTIVE,aset,7231442593.0,12729567111.0
nr_2026_03_nr014_piutang_non_captive,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR014_PIUTANG_NON_CAPTIVE,PIUTANG NON CAPTIVE,aset,390725018907.0,218553479252.0
nr_2026_03_nr015_piutang_jasa_pendidikan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR015_PIUTANG_JASA_PENDIDIKAN,PIUTANG JASA PENDIDIKAN,aset,2849094716.0,1293207020.0
nr_2026_03_nr016_jumlah_piutang,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR016_JUMLAH_PIUTANG,JUMLAH PIUTANG,aset,372146135597.0,234411301522.0
nr_2026_03_nr017_penyisihan_piutang,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR017_PENYISIHAN_PIUTANG,PENYISIHAN PENGHAPUSAN PIUTANG,aset,-31782559492.0,-17751994502.0
nr_2026_03_nr018_piutang_bersih,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR018_PIUTANG_BERSIH,PIUTANG BERSIH,aset,365583937311.0,220011822907.0
nr_2026_03_nr019_piutang_lainnya,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR019_PIUTANG_LAINNYA,PIUTANG LAINNYA,aset,264472323.0,14070451766.0
nr_2026_03_nr020_piutang_inter_company,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR020_PIUTANG_INTER_COMPANY,PIUTANG INTER COMPANY,aset,149619512.0,0.0
nr_2026_03_nr021_uang_muka,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR021_UANG_MUKA,UANG MUKA,aset,7873252436.0,1158750643.0
nr_2026_03_nr022_pajak_dibayar_dimuka,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR022_PAJAK_DIBAYAR_DIMUKA,PAJAK DIBAYAR DIMUKA,aset,72078524332.0,18994885629.0
nr_2026_03_nr023_biaya_dibayar_dimuka,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR023_BIAYA_DIBAYAR_DIMUKA,BIAYA DIBAYAR DIMUKA,aset,1634906259.0,2832785391.0
nr_2026_03_nr024_total_aktiva_lancar,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR024_TOTAL_AKTIVA_LANCAR,TOTAL AKTIVA LANCAR,aset,884710266413.0,558544715549.0
nr_2026_03_nr025_aktiva_tidak_lancar,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR025_AKTIVA_TIDAK_LANCAR,AKTIVA TIDAK LANCAR,aset,229452073643.0,392551096226.0
nr_2026_03_nr026_aset_lain_lain,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR026_ASET_LAIN_LAIN,ASET LAIN-LAIN,aset,25597105885.0,24729621687.0
nr_2026_03_nr027_investasi_asosiasi,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR027_INVESTASI_ASOSIASI,INVESTASI DALAM ENTITAS ASOSIASI,aset,22094064601.0,24390153459.0
nr_2026_03_nr028_kendaraan_disewakan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR028_KENDARAAN_DISEWAKAN,KENDARAAN UNTUK DISEWAKAN,aset,0.0,0.0
nr_2026_03_nr029_akumulasi_penyusutan_kendaraan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR029_AKUMULASI_PENYUSUTAN_KENDARAAN,AKUMULASI PENYUSUTAN,aset,0.0,-6950792408.0
nr_2026_03_nr030_nilai_buku_kendaraan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR030_NILAI_BUKU_KENDARAAN,NILAI BUKU,aset,0.0,0.0
nr_2026_03_nr031_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR031_ASET_TETAP,ASET TETAP,aset,183853905531.0,197673445924.0
nr_2026_03_nr032_harga_perolehan_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR032_HARGA_PEROLEHAN_ASET_TETAP,HARGA PEROLEHAN AKTIVA TETAP,aset,259877439090.0,273594926996.0
nr_2026_03_nr033_akumulasi_penyusutan_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR033_AKUMULASI_PENYUSUTAN_ASET_TETAP,AKUMULASI PENYUSUTAN,aset,-73851999983.0,-78382913197.0
nr_2026_03_nr034_nilai_buku_aset_tetap,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR034_NILAI_BUKU_ASET_TETAP,NILAI BUKU,aset,190387491444.0,195797731014.0
nr_2026_03_nr035_aktiva_lain_lain,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR035_AKTIVA_LAIN_LAIN,AKTIVA LAIN-LAIN,aset,4603806717.0,149914679620.0
nr_2026_03_nr036_aset_piutang_lain,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR036_ASET_PIUTANG_LAIN,ASET PIUTANG LAIN,aset,0.0,149267388180.0
nr_2026_03_nr037_aset_dalam_penyelesaian,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR037_ASET_DALAM_PENYELESAIAN,ASET DALAM PENYELESAIAN,aset,4430099486.0,2611999927.0
nr_2026_03_nr038_renovasi_bangunan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR038_RENOVASI_BANGUNAN,RENOVASI BANGUNAN YANG DISEWA,aset,0.0,0.0
nr_2026_03_nr039_uang_jaminan_proyek,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR039_UANG_JAMINAN_PROYEK,UANG JAMINAN PROYEK,aset,103658175.0,109373945.0
nr_2026_03_nr040_jaminan_bank_garansi,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR040_JAMINAN_BANK_GARANSI,JAMINAN BANK GARANSI,aset,20428403.0,20619633.0
nr_2026_03_nr041_total_aktiva,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR041_TOTAL_AKTIVA,TOTAL AKTIVA,aset,1153057199239.0,973044801025.0
nr_2026_03_nr042_total_pasiva_section,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR042_TOTAL_PASIVA_SECTION,TOTAL PASIVA,pasiva,1122408028041.0,970829232067.0
nr_2026_03_nr043_kewajiban_lancar,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,NR043_KEWAJIBAN_LANCAR,KEWAJIBAN LANCAR,kewajiban,321719080244.0,158960431647.0
