id,snapshot_id,period,period_type,year,month,segment,component_name,category,actual,target
cm_2023_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Non Ops,Beban Bunga Pinjaman,beban,463494796.0,765632938.0
cm_2023_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Non Ops,Biaya Adm Bank,beban,175307558.0,299221226.0
cm_2023_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Non Ops,Pajak Atas Jasa Giro,beban,393468888.0,618756850.0
cm_2023_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,68366460.0,120500286.0
cm_2023_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,161901820.0,272893513.0
cm_2024_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Non Ops,Beban Bunga Pinjaman,beban,265745558.0,884246712.0
cm_2024_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Non Ops,Biaya Adm Bank,beban,188845701.0,617603799.0
cm_2024_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Non Ops,Pajak Atas Jasa Giro,beban,184030111.0,592532038.0
cm_2024_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2024_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Non Ops,Beban Bunga Pinjaman,beban,1330146836.0,717771361.0
cm_2025_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Non Ops,Biaya Adm Bank,beban,218521427.0,115994013.0
cm_2025_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Non Ops,Pajak Atas Jasa Giro,beban,178502370.0,94134066.0
cm_2025_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,704426.0,367157.0
cm_2025_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_01_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,17497314.0,33686745.0
cm_2025_01_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Non Ops,Biaya Adm Bank,beban,11591497.0,20618148.0
cm_2025_01_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,12889850.0,22875758.0
cm_2025_01_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_01_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_02_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,304103.0,971526.0
cm_2025_02_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Non Ops,Biaya Adm Bank,beban,10374347.0,33692281.0
cm_2025_02_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,12511011.0,43472952.0
cm_2025_02_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,33317.0,118716.0
cm_2025_02_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,-614867.0,0.0
cm_2025_03_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,12988540.0,18552765.0
cm_2025_03_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Non Ops,Biaya Adm Bank,beban,14562257.0,20559205.0
cm_2025_03_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,26981786.0,38257860.0
cm_2025_03_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_03_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_04_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,11522291.0,16388762.0
cm_2025_04_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Non Ops,Biaya Adm Bank,beban,30008301.0,43106177.0
cm_2025_04_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,11457254.0,17154313.0
cm_2025_04_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_04_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_05_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,170302279.0,66744974.0
cm_2025_05_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Non Ops,Biaya Adm Bank,beban,10214720.0,4119985.0
cm_2025_05_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,10293225.0,4370158.0
cm_2025_05_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_05_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,1.0,0.0
cm_2025_06_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,349004174.0,73560080.0
cm_2025_06_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Non Ops,Biaya Adm Bank,beban,11383958.0,2150976.0
cm_2025_06_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,13120320.0,2560846.0
cm_2025_06_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_06_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_07_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,392637627.0,71864592.0
cm_2025_07_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Non Ops,Biaya Adm Bank,beban,10809022.0,2101624.0
cm_2025_07_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,9645523.0,1850194.0
cm_2025_07_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_07_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_08_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,111449521.0,65055084.0
cm_2025_08_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Non Ops,Biaya Adm Bank,beban,9206978.0,4973025.0
cm_2025_08_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,13173895.0,7603595.0
cm_2025_08_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_08_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_09_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,97686097.0,64060400.0
cm_2025_09_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Non Ops,Biaya Adm Bank,beban,10301692.0,6749535.0
cm_2025_09_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,8692875.0,5507926.0
cm_2025_09_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_09_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_10_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,751.0,527.0
cm_2025_10_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Non Ops,Biaya Adm Bank,beban,81330026.0,58297409.0
cm_2025_10_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,25804912.0,17838753.0
cm_2025_10_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_10_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_11_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,162648208.0,66181923.0
cm_2025_11_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Non Ops,Biaya Adm Bank,beban,13163381.0,5485586.0
cm_2025_11_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,16119731.0,6651641.0
cm_2025_11_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2025_11_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2025_12_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,31557445.0,40007173.0
cm_2025_12_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Non Ops,Biaya Adm Bank,beban,13610607.0,15934364.0
cm_2025_12_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,16974148.0,19863396.0
cm_2025_12_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,631364.0,800738.0
cm_2025_12_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2026_01_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,35236530.0,37731824.0
cm_2026_01_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Non Ops,Biaya Adm Bank,beban,13770458.0,15198375.0
cm_2026_01_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,24634843.0,25264802.0
cm_2026_01_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,34878.0,38519.0
cm_2026_01_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,-72432.0,0.0
cm_2026_02_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,51440382.0,58208317.0
cm_2026_02_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Non Ops,Biaya Adm Bank,beban,11514746.0,12355151.0
cm_2026_02_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,8252671.0,9341655.0
cm_2026_02_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2026_02_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2026_03_biaya_non_ops_beban_bunga_pinjaman_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Non Ops,Beban Bunga Pinjaman,beban,198861113.0,68174305.0
cm_2026_03_biaya_non_ops_biaya_adm_bank_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Non Ops,Biaya Adm Bank,beban,16154598.0,5777351.0
cm_2026_03_biaya_non_ops_pajak_atas_jasa_giro_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Non Ops,Pajak Atas Jasa Giro,beban,11159686.0,3894277.0
cm_2026_03_biaya_non_ops_pajak_atas_bunga_deposito_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Non Ops,Pajak Atas Bunga Deposito,beban,0.0,0.0
cm_2026_03_biaya_non_ops_pendapatan_kerugian_penghapusan_aset_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Non Ops,Pendapatan/Kerugian Penghapusan Aset,beban,0.0,0.0
cm_2022_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,2102349745.0,514569049.0
cm_2023_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,2754772761.0,2498546873.0
cm_2024_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,3321421672.0,2552017750.0
cm_2025_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,4423965637.0,4169972436.0
cm_2025_01_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,278767285.0,338739603.0
cm_2025_02_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,253898789.0,337304113.0
cm_2025_03_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,875706356.0,340546904.0
cm_2025_04_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,268966796.0,342199584.0
cm_2025_05_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,264715748.0,335362819.0
cm_2025_06_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,110751811.0,346721157.0
cm_2025_07_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,217010606.0,340435588.0
cm_2025_08_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,313239700.0,337319357.0
cm_2025_09_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,307522596.0,332674270.0
cm_2025_10_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,558273703.0,335373203.0
cm_2025_11_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,464756166.0,349896444.0
cm_2025_12_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,689853142.0,336727625.0
cm_2026_01_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,237444326.0,293712757.0
cm_2026_02_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,218942109.0,298959563.0
cm_2026_03_reported_summary_biaya_pemasaran_biaya_pemasaran_reported_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,__reported_summary__biaya_pemasaran,Biaya Pemasaran Reported,beban,207126055.0,296198104.0
cm_2022_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,163791143185.0,157620618623.0
cm_2023_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,166878750665.0,187875259182.0
cm_2024_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,190610511048.0,190392786829.0
cm_2025_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,201350643737.0,216824243845.0
cm_2025_01_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,9902435350.0,17857771407.0
cm_2025_02_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,11106485066.0,17955844429.0
cm_2025_03_reported_summary_biaya_pemasaran_adm_umum_biaya_pemasaran_dan_adm_umum_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,__reported_summary__biaya_pemasaran_adm_umum,Biaya Pemasaran dan Adm Umum,beban,12101324563.0,18515914728.0
